/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,0,1700352
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,1,2497816
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,2,473048
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,3,408112
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,4,415616
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,5,115488
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,6,572136
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,7,560840
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,8,463512
/Users/havenville/mystuff/PhD_R/2023-09-15_Entropy/Demo/backend/downloads/Golden_Buzzer_Putri_Ariani_receives_the_GOLDEN_BUZZER_from_Simon_Cowell__Auditions__AGT_2023_Wyb0ExKOE4w.f313.webm.part,9,391384
